,_lig_it1_tt_docked,_lig_it2_tt_docked,_lig_it1_it2_tt_docked,_lig_tt_docked,_lig_tt_min,_lig_it2_it1_tt_docked
cdonly_it2_tt_v1.1_0_test0.types,2924910,984858,146118,3594277,82213,51
cdonly_it2_tt_v1.1_0_test1.types,2616947,1001574,143371,3143914,83063,83
cdonly_it2_tt_v1.1_0_test2.types,2673333,881041,128083,3310457,82316,44
cdonly_it2_tt_v1.1_0_train0.types,5290280,1882615,271454,6454371,165379,127
cdonly_it2_tt_v1.1_0_train1.types,5598243,1865899,274201,6904734,164529,95
cdonly_it2_tt_v1.1_0_train2.types,5541857,1986432,289489,6738191,165276,134
it0_tt_v1.1_0_test0.types,274,138,0,3731913,88846,86
it0_tt_v1.1_0_test1.types,446,170,0,3253014,88818,117
it0_tt_v1.1_0_test2.types,583,95,0,3441153,88728,58
it0_tt_v1.1_0_train0.types,1029,265,0,6694167,177546,175
it0_tt_v1.1_0_train1.types,857,233,0,7173066,177574,144
it0_tt_v1.1_0_train2.types,720,308,0,6984927,177664,203
it2_redocked_tt_v1.1_0_test0.types,98058,34568,6087,137636,6633,35
it2_redocked_tt_v1.1_0_test1.types,81297,31716,5590,109100,5755,34
it2_redocked_tt_v1.1_0_test2.types,94728,33315,5416,130696,6412,14
it2_redocked_tt_v1.1_0_train0.types,176025,65031,11006,239796,12167,48
it2_redocked_tt_v1.1_0_train1.types,192786,67883,11503,268332,13045,49
it2_redocked_tt_v1.1_0_train2.types,179355,66284,11677,246736,12388,69
it2_redocked_tt_v1.1_completeset_test0.types,274083,99599,17093,377432,18800,83
it2_redocked_tt_v1.1_completeset_train0.types,274083,99599,17093,377432,18800,83
it2_tt_v1.1_0_test0.types,3022968,1019426,152205,3731913,88846,86
it2_tt_v1.1_0_test1.types,2698244,1033290,148961,3253014,88818,117
it2_tt_v1.1_0_test2.types,2768061,914356,133499,3441153,88728,58
it2_tt_v1.1_0_train0.types,5466305,1947646,282460,6694167,177546,175
it2_tt_v1.1_0_train1.types,5791029,1933782,285704,7173066,177574,144
it2_tt_v1.1_0_train2.types,5721212,2052716,301166,6984927,177664,203
it2_tt_v1.1_completeset_test0.types,8489273,2967072,434665,10426080,266392,261
it2_tt_v1.1_completeset_train0.types,8489273,2967072,434665,10426080,266392,261
